"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-24","0.00","0.0","0.0","76","84","58",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-25","0.00","0.0","0.0","65","81","46",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-26","0.00","0.0","0.0","68","89","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-27","0.00","0.0","0.0","72","95","54",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-28","0.00","0.0","0.0","78","99","59",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-29","0.00","0.0","0.0","81","98","63",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-30","0.00","0.0","0.0","80","93","63",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-08-31","0.00","0.0","0.0","74","86","60",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-01","0.00","0.0","0.0","74","95","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-02","0.00","0.0","0.0","77","99","58",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-03","0.00","0.0","0.0","79","97","62",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-04","0.00","0.0","0.0","77","92","63",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-05","0.00","0.0","0.0","73","85","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-06","0.00","0.0","0.0","72","87","57",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-07","0.00","0.0","0.0","72","86","60",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-08","0.00","0.0","0.0","75","87","62",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-09","0.00","0.0","0.0","74","84","60",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-10","0.00","0.0","0.0","71","82","54",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-11","0.00","0.0","0.0","67","89","50",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-12","0.00","0.0","0.0","72","93","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-13","0.00","0.0","0.0","74","79","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-14","0.00","0.0","0.0","62","71","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-15","0.00","0.0","0.0","58","72","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-16","0.00","0.0","0.0","56","73","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-17","0.01","0.0","0.0","60","74","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-18","0.10","0.0","0.0","59","65","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-19","0.28","0.0","0.0","52","59","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-20","0.52","0.0","0.0","51","61","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-21","0.00","0.0","0.0","51","62","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-22","0.00","0.0","0.0","51","63","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-23","0.00","0.0","0.0","53","68","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-24","0.00","0.0","0.0","54","69","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-25","0.00","0.0","0.0","61","73","50",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-26","0.00","0.0","0.0","63","77","50",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-27","0.00","0.0","0.0","62","80","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-28","0.00","0.0","0.0","65","86","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-29","0.00","0.0","0.0","64","77","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-09-30","0.01","0.0","0.0","59","66","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-01","0.03","0.0","0.0","55","64","46",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-02","0.02","0.0","0.0","51","62","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-03","0.00","0.0","0.0","47","63","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-04","0.00","0.0","0.0","48","61","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-05","0.00","0.0","0.0","49","66","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-06","0.00","0.0","0.0","56","76","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-07","0.02","0.0","0.0","59","64","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-08","0.00","0.0","0.0","52","62","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-09","0.00","0.0","0.0","49","68","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-10","0.00","0.0","0.0","56","67","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-11","0.00","0.0","0.0","50","58","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-12","0.18","0.0","0.0","44","51","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-13","0.01","0.0","0.0","45","54","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-14","0.00","0.0","0.0","43","59","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-15","0.00","0.0","0.0","48","65","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-16","0.00","0.0","0.0","50","74","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-17","0.00","0.0","0.0","56","74","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-18","0.00","0.0","0.0","56","71","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-19","0.46","0.0","0.0","58","65","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-20","0.01","0.0","0.0","51","57","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-21","0.65","0.0","0.0","46","61","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-22","0.03","0.0","0.0","58","63","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-23","0.00","0.0","0.0","51","64","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-24","0.00","0.0","0.0","49","62","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-25","0.00","0.0","0.0","48","72","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-26","0.00","0.0","0.0","55","62","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-27","0.00","0.0","0.0","47","61","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-28","0.00","0.0","0.0","47","62","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-29","0.00","0.0","0.0","46","59","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-30","0.00","0.0","0.0","44","50","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-10-31","0.00","0.0","0.0","40","62","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-01","0.00","0.0","0.0","55","59","46",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-02","0.02","0.0","0.0","48","54","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-03","0.07","0.0","0.0","44","48","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-04","0.00","0.0","0.0","39","45","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-05","0.11","0.0","0.0","41","49","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-06","0.00","0.0","0.0","35","41","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-07","0.00","0.0","0.0","29","42","19",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-08","0.08","0.0","0.0","32","39","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-09","0.03","0.0","0.0","38","53","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-10","0.11","0.0","0.0","41","45","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-11","0.00","0.0","0.0","43","58","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-12","0.00","0.0","0.0","42","47","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-13","0.15","0.0","0.0","44","55","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-14","0.00","0.0","0.0","44","56","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-15","0.13","0.0","0.0","49","63","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-16","0.12","0.0","0.0","44","52","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-17","0.00","0.0","0.0","42","49","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-18","0.00","0.0","0.0","40","54","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-19","0.00","0.0","0.0","39","54","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-20","0.06","0.0","0.0","51","64","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-21","0.08","0.0","0.0","43","44","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-22","0.04","0.0","0.0","47","65","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-23","0.14","0.0","0.0","55","70","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-24","0.00","0.0","0.0","47","53","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-25","0.00","0.0","0.0","37","45","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-26","0.33","0.0","0.0","39","58","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-27","0.00","0.0","0.0","43","49","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-28","0.09","0.0","0.0","39","51","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-29","0.00","0.0","0.0","41","51","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-11-30","0.00","0.0","0.0","37","45","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-01","0.00","0.0","0.0","40","50","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-02","0.00","0.0","0.0","37","49","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-03","0.07","0.0","0.0","40","44","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-04","0.00","0.0","0.0","38","44","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-05","0.00","0.0","0.0","32","43","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-06","0.00","0.0","0.0","29","37","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-07","0.00","0.0","0.0","28","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-08","0.00","0.0","0.0","27","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-09","0.00","0.0","0.0","28","30","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-10","0.00","0.0","0.0","28","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-11","0.00","0.0","0.0","27","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-12","0.00","0.0","0.0","27","28","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-13","0.01","0.0","0.0","27","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-14","0.00","0.0","0.0","27","29","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-15","0.09","0.1","0.0","28","34","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-16","0.00","0.0","0.0","34","40","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-17","0.00","0.0","0.0","36","48","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-18","0.00","0.0","0.0","47","54","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-19","0.02","0.0","0.0","48","62","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-20","0.01","0.0","0.0","40","40","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-21","0.00","0.0","0.0","29","38","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-22","0.20","4.0","3.9","35","38","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-23","0.04","1.0","3.1","24","27","5",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-24","0.27","2.9","5.1","9","17","1",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-25","0.22","1.5","7.1","18","21","17",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-26","0.05","0.5","7.1","21","24","20",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-27","0.00","0.0","5.9","23","27","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-28","0.04","0.0","5.1","23","35","18",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-29","0.20","0.0","3.1","34","51","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-30","0.00","0.0","0.0","41","47","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2017-12-31","0.00","0.0","0.0","31","33","22",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-01","0.00","0.0","0.0","28","29","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-02","0.00","0.0","0.0","28","29","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-03","0.00","0.0","0.0","27","29","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-04","0.00","0.0","0.0","28","30","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-05","0.13","0.0","0.0","30","34","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-06","0.00","0.0","0.0","34","48","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-07","0.00","0.0","0.0","38","47","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-08","0.04","0.0","0.0","34","36","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-09","0.15","0.0","0.0","34","44","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-10","0.01","0.0","0.0","41","45","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-11","0.20","0.0","0.0","43","51","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-12","0.00","0.0","0.0","48","56","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-13","0.00","0.0","0.0","47","59","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-14","0.00","0.0","0.0","38","37","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-15","0.00","0.0","0.0","37","39","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-16","0.26","0.0","0.0","39","52","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-17","0.00","0.0","0.0","40","60","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-18","0.27","0.0","0.0","46","50","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-19","0.00","0.0","0.0","39","48","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-20","0.00","0.0","0.0","40","48","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-21","0.09","0.0","0.0","39","49","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-22","0.00","0.0","0.0","42","50","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-23","0.20","0.0","0.0","38","49","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-24","0.11","0.0","0.0","48","57","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-25","0.00","0.0","0.0","40","48","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-26","0.00","0.0","0.0","39","48","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-27","0.03","0.0","0.0","45","55","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-28","0.10","0.0","0.0","46","55","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-29","0.00","0.0","0.0","46","65","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-30","0.00","0.0","0.0","47","49","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-01-31","0.00","0.0","0.0","40","45","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-01","0.10","0.0","0.0","40","49","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-02","0.15","0.0","0.0","46","60","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-03","0.01","0.0","0.0","53","57","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-04","0.00","0.0","0.0","56","60","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-05","0.00","0.0","0.0","51","56","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-06","0.00","0.0","0.0","47","55","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-07","0.00","0.0","0.0","49","62","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-08","0.00","0.0","0.0","55","64","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-09","0.00","0.0","0.0","45","48","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-10","0.00","0.0","0.0","35","43","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-11","0.00","0.0","0.0","35","42","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-12","0.00","0.0","0.0","29","34","18",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-13","0.00","0.0","0.0","28","48","16",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-14","0.20","1.8","0.0","37","44","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-15","0.00","0.0","0.0","38","47","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-16","0.03","0.0","0.0","40","52","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-17","0.04","0.0","0.0","46","56","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-18","0.05","0.3","0.0","40","42","22",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-19","0.00","0.0","0.0","23","26","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-20","0.03","0.3","0.0","21","35","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-21","0.02","0.5","1.2","23","28","10",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-22","0.03","1.0","1.2","24","28","15",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-23","0.03","0.5","1.2","22","34","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-24","0.03","0.0","0.0","35","43","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-25","0.02","0.0","0.0","39","48","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-26","0.00","0.0","0.0","35","43","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-27","0.00","0.0","0.0","32","46","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-02-28","0.00","0.0","0.0","40","52","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-01","0.49","0.6","0.0","45","54","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-02","0.00","0.0","0.0","38","49","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-03","0.00","0.0","0.0","37","49","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-04","0.00","0.0","0.0","37","50","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-05","0.00","0.0","0.0","41","50","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-06","0.00","0.0","0.0","38","52","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-07","0.00","0.0","0.0","37","50","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-08","0.03","0.0","0.0","43","60","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-09","0.00","0.0","0.0","49","56","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-10","0.00","0.0","0.0","41","57","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-11","0.00","0.0","0.0","43","59","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-12","0.00","0.0","0.0","46","68","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2018-03-13","0.18","0.0","0.0","60","73","44",
